ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible
XLU,1998-12-22T00:00:00.000Z,5.7114985173,,74.7607704945,67.8179624918305,False
XLU,1998-12-23T00:00:00.000Z,5.6885146198,,76.328739323,67.8722361675595,False
XLU,1998-12-24T00:00:00.000Z,5.7938574831,,75.9996853862,67.9235268093625,False
XLU,1998-12-28T00:00:00.000Z,5.7632122865,,75.8061049343,67.97509192061949,False
XLU,1998-12-29T00:00:00.000Z,5.8589785259,,77.0063037357,68.02912234404101,False
XLU,1998-12-30T00:00:00.000Z,5.8110954062,,76.3868462898,68.07909993434599,False
XLU,1998-12-31T00:00:00.000Z,5.7900268336,,76.3868462898,68.12783547705851,False
XLU,1999-01-04T00:00:00.000Z,5.6980912438,,76.2125910519,68.174839590223,False
XLU,1999-01-05T00:00:00.000Z,5.7670429361,,77.0837359164,68.223329973864,False
XLU,1999-01-06T00:00:00.000Z,5.8264180045,,78.9421082539,68.2818788364755,False
XLU,1999-01-07T00:00:00.000Z,5.8053494319,,78.5549473502,68.335617079757,False
XLU,1999-01-08T00:00:00.000Z,5.8379099533,,79.1356887057,68.393504945424,False
XLU,1999-01-11T00:00:00.000Z,5.6827686455,,78.3806921124,68.447809482445,False
XLU,1999-01-12T00:00:00.000Z,5.686599295,,76.9675876453,68.4964857420135,False
XLU,1999-01-13T00:00:00.000Z,5.7249057908,,76.4255623802,68.5426435295775,False
XLU,1999-01-14T00:00:00.000Z,5.6291395514,,75.0898244313,68.580972701472,False
XLU,1999-01-15T00:00:00.000Z,5.6559540984,,77.045019826,68.626346846798,False
XLU,1999-01-19T00:00:00.000Z,5.8474865772,,77.5483290008,68.67054828431701,False
XLU,1999-01-20T00:00:00.000Z,5.8245026798,,78.1677864466,68.7161221201775,False
XLU,1999-01-21T00:00:00.000Z,5.8034341071,,76.0964427808,68.75411806283749,False
XLU,1999-01-22T00:00:00.000Z,5.8417406028,0.022803487579573067,75.9222532054,68.79354290947,True
XLU,1999-01-25T00:00:00.000Z,5.623393577,-0.011447811450344791,76.6965750127,68.838755908347,True
XLU,1999-01-26T00:00:00.000Z,5.7344824147,-0.010247933880526028,78.0903542659,68.888254642999,True
XLU,1999-01-27T00:00:00.000Z,5.6463774745,-0.02027251577625877,77.1804933111,68.934162344481,True
XLU,1999-01-28T00:00:00.000Z,5.6559540984,-0.03465184700754864,78.4775151695,68.983680340443,True
XLU,1999-01-29T00:00:00.000Z,5.6463774745,-0.028345418580506876,79.0775817389,69.03524039764801,True
XLU,1999-02-01T00:00:00.000Z,5.6348855258,-0.02679457492315962,78.6129886545,69.0885022301675,True
XLU,1999-02-02T00:00:00.000Z,5.560187859,-0.02420168068562445,78.1290703562,69.13484075718,True
XLU,1999-02-03T00:00:00.000Z,5.5908330556,-0.03055463301599126,78.9227173775,69.1852431839365,True
XLU,1999-02-04T00:00:00.000Z,5.506558765,-0.054898093348770716,77.7419094526,69.228112671865,True
XLU,1999-02-05T00:00:00.000Z,5.5103894146,-0.05080831408342368,76.8514393742,69.2655715377975,True
XLU,1999-02-08T00:00:00.000Z,5.5103894146,-0.05610236220153797,77.0063037357,69.30715851362851,True
XLU,1999-02-09T00:00:00.000Z,5.533373312,-0.026289180999529482,75.2834048832,69.3437724272915,True
XLU,1999-02-10T00:00:00.000Z,5.4950668162,-0.033681374203455294,75.767388844,69.389226843028,True
XLU,1999-02-11T00:00:00.000Z,5.5180507137,-0.03613248578385675,77.5096129104,69.44387135237551,True
XLU,1999-02-12T00:00:00.000Z,5.4280304487,-0.03572643756006766,76.5804267416,69.4915700790295,True
XLU,1999-02-16T00:00:00.000Z,5.5276273376,-0.022688791062908664,76.1158336573,69.53071723735951,True
XLU,1999-02-17T00:00:00.000Z,5.4893208419,-0.06125122829636376,76.0384014765,69.5656441483695,True
XLU,1999-02-18T00:00:00.000Z,5.5870024061,-0.040776060507908496,76.6384680459,69.6044336741475,True
XLU,1999-02-19T00:00:00.000Z,5.5276273376,-0.04752475248449439,76.9675876453,69.647264639455,True
XLU,1999-02-22T00:00:00.000Z,5.7076678677,-0.022950819664217526,79.0195404346,69.7043801094455,True
XLU,1999-02-23T00:00:00.000Z,5.5276273376,-0.017029972753763722,78.9808243443,69.76398515947551,True
XLU,1999-02-24T00:00:00.000Z,5.5793411069,-0.027054108214248695,77.5870450911,69.8111590025745,True
XLU,1999-02-25T00:00:00.000Z,5.4586756453,-0.03324287652529323,76.8514393742,69.85580474301351,True
XLU,1999-02-26T00:00:00.000Z,5.4912361667,-0.029122925829011992,76.5417106513,69.895260407743,True
XLU,1999-03-01T00:00:00.000Z,5.4107925256,-0.041723202170585005,76.754616317,69.9349183188805,True
XLU,1999-03-02T00:00:00.000Z,5.3303488845,-0.0540448674432944,76.0771175669,69.97291362515449,True
XLU,1999-03-03T00:00:00.000Z,5.3322642093,-0.04099207715276587,76.4836036845,70.0148579052245,True
XLU,1999-03-04T00:00:00.000Z,5.4165384999,-0.031175059953797102,77.4515059436,70.0629832768355,True
XLU,1999-03-05T00:00:00.000Z,5.5103894146,0.0006956521783345604,79.0098143333,70.11660033854551,True
XLU,1999-03-08T00:00:00.000Z,5.4471836966,-0.01147028154353913,79.5228496094,70.16952445318249,True
XLU,1999-03-09T00:00:00.000Z,5.4318610983,-0.014250955856574432,79.3292691575,70.223684527726,True
XLU,1999-03-10T00:00:00.000Z,5.4146231752,-0.021460713041441037,80.0261587841,70.282670630648,True
XLU,1999-03-11T00:00:00.000Z,5.4548449957,-0.007319623554243537,80.9166288625,70.3515713946275,True
XLU,1999-03-12T00:00:00.000Z,5.5161353889,-0.0003471017030061141,80.1423070552,70.4161212512455,True
XLU,1999-03-15T00:00:00.000Z,5.5314579872,0.01905434014740459,81.2844032259,70.484848354151,True
XLU,1999-03-16T00:00:00.000Z,5.5103894146,-0.0031185031021799814,80.974674503,70.5553809265785,True
XLU,1999-03-17T00:00:00.000Z,5.4586756453,-0.005582693648745307,80.6262296897,70.622638040373,True
XLU,1999-03-18T00:00:00.000Z,5.5391192864,-0.008570449092293209,81.923247212,70.69609259777499,True
XLU,1999-03-19T00:00:00.000Z,5.437426266,-0.01631822590253773,80.5340228295,70.76796735424651,True
XLU,1999-03-22T00:00:00.000Z,5.4567079194,-0.043968912367903346,80.6892691385,70.834485403998,True
XLU,1999-03-23T00:00:00.000Z,5.2851012039,-0.04387526851716106,78.3605745025,70.88284373366301,True
XLU,1999-03-24T00:00:00.000Z,5.3564433216,-0.03995055706924633,78.8068747288,70.93381687310101,True
XLU,1999-03-25T00:00:00.000Z,5.3390898335,-0.021907477119100238,80.4175880977,70.991789643142,True
XLU,1999-03-26T00:00:00.000Z,5.2696758812,-0.040347979721503835,79.8354144386,71.0490554070535,True
XLU,1999-03-29T00:00:00.000Z,5.2426815664,-0.03106956299000918,81.4460663299,71.1207950126905,True
XLU,1999-03-30T00:00:00.000Z,5.1578422913,-0.03236309610082533,81.01913898,71.1872375227625,True
XLU,1999-03-31T00:00:00.000Z,5.1462732992,-0.03488028777261509,79.7189797068,71.256091324908,True
XLU,1999-04-01T00:00:00.000Z,5.2542505584,-0.029961559675611316,80.3205305892,71.3228738794415,True
XLU,1999-04-05T00:00:00.000Z,5.296670196,-0.03878477590598983,82.2222978753,71.39217005022,True
XLU,1999-04-06T00:00:00.000Z,5.2696758812,-0.032587080826885884,82.0282399889,71.46202916613251,True
XLU,1999-04-07T00:00:00.000Z,5.3390898335,-0.017079093725175354,82.6880368025,71.5368866634425,True
XLU,1999-04-08T00:00:00.000Z,5.4798459035,0.012045663417305397,83.7359493887,71.61534961481401,True
XLU,1999-04-09T00:00:00.000Z,5.4412825966,-0.0024863032974706822,83.7553837426,71.689872124996,True
XLU,1999-04-12T00:00:00.000Z,5.5203373757,0.0007617628110532237,84.6480500198,71.7642435517535,True
XLU,1999-04-13T00:00:00.000Z,5.4297136046,-0.01839377300441225,84.104687938,71.8364749699535,True
XLU,1999-04-14T00:00:00.000Z,5.3506588255,-0.028987168978799716,82.6880368025,71.900180964805,True
XLU,1999-04-15T00:00:00.000Z,5.4046474551,-0.009897673668615714,82.3775441843,71.96108492226399,True
XLU,1999-04-16T00:00:00.000Z,5.4644205808,-0.013485664730746194,81.6789357935,72.020899015773,True
XLU,1999-04-19T00:00:00.000Z,5.5203373757,0.015248226944876375,80.4175880977,72.070368757844,True
XLU,1999-04-20T00:00:00.000Z,5.5801105013,0.022614840985216045,81.4266891066,72.12421123250901,True
XLU,1999-04-21T00:00:00.000Z,5.6784469338,0.074425392196793,83.7553837426,72.186140072562,True
XLU,1999-04-22T00:00:00.000Z,5.6610934457,0.05687544995976901,84.5509925113,72.2527200549945,True
XLU,1999-04-23T00:00:00.000Z,5.657237115,0.05958829902126617,84.3375574016,72.31563709050499,True
XLU,1999-04-26T00:00:00.000Z,5.6283146349,0.06805708012886957,84.8226735522,72.383383210858,True
XLU,1999-04-27T00:00:00.000Z,5.6610934457,0.07980875321163383,85.2302236788,72.4512444090065,True
XLU,1999-04-28T00:00:00.000Z,5.6360272962,0.09271028036405449,84.0658763608,72.5131875738805,True
XLU,1999-04-29T00:00:00.000Z,5.718938406,0.11127763208553709,83.4254567705,72.567891027844,True
XLU,1999-04-30T00:00:00.000Z,5.6437399576,0.0741284403685929,82.7462827337,72.6198717101595,True
XLU,1999-05-03T00:00:00.000Z,5.7266510673,0.08117946849413382,84.2599342471,72.676921175353,True
XLU,1999-05-04T00:00:00.000Z,5.6784469338,0.07757043541488451,83.0567753518,72.727474014818,True
XLU,1999-05-05T00:00:00.000Z,5.724722902,0.07222824124073624,83.7165721654,72.78132583835101,True
XLU,1999-05-06T00:00:00.000Z,5.6032484854,0.022519352564491335,83.2022715717,72.8389509792795,True
XLU,1999-05-07T00:00:00.000Z,5.6726624377,0.042523033309201486,83.8330068972,72.8997297968355,True
XLU,1999-05-10T00:00:00.000Z,5.657237115,0.024799161714756712,83.415763191,72.9655362853595,True
XLU,1999-05-11T00:00:00.000Z,5.6784469338,0.045809659093119626,84.2599342471,73.0358521931325,True
XLU,1999-05-12T00:00:00.000Z,5.6938722565,0.06414414414993619,84.9197310606,73.106967610284,True
