ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible
XLI,1998-12-22T00:00:00.000Z,14.2386514554,,74.7607704945,67.8179624918305,False
XLI,1998-12-23T00:00:00.000Z,14.4894180832,,76.328739323,67.8722361675595,False
XLI,1998-12-24T00:00:00.000Z,14.6790221189,,75.9996853862,67.9235268093625,False
XLI,1998-12-28T00:00:00.000Z,14.7585334888,,75.8061049343,67.97509192061949,False
XLI,1998-12-29T00:00:00.000Z,14.9664863021,,77.0063037357,68.02912234404101,False
XLI,1998-12-30T00:00:00.000Z,14.8992074507,,76.3868462898,68.07909993434599,False
XLI,1998-12-31T00:00:00.000Z,15.021532635,,76.3868462898,68.12783547705851,False
XLI,1999-01-04T00:00:00.000Z,14.8135798217,,76.2125910519,68.174839590223,False
XLI,1999-01-05T00:00:00.000Z,15.1193927825,,77.0837359164,68.223329973864,False
XLI,1999-01-06T00:00:00.000Z,15.443554521,,78.9421082539,68.2818788364755,False
XLI,1999-01-07T00:00:00.000Z,15.3089968182,,78.5549473502,68.335617079757,False
XLI,1999-01-08T00:00:00.000Z,15.4252057433,,79.1356887057,68.393504945424,False
XLI,1999-01-11T00:00:00.000Z,15.2784155221,,78.3806921124,68.447809482445,False
XLI,1999-01-12T00:00:00.000Z,15.1010440049,,76.9675876453,68.4964857420135,False
XLI,1999-01-13T00:00:00.000Z,14.7157196742,,76.4255623802,68.5426435295775,False
XLI,1999-01-14T00:00:00.000Z,14.6484408229,,75.0898244313,68.580972701472,False
XLI,1999-01-15T00:00:00.000Z,14.8992074507,,77.045019826,68.626346846798,False
XLI,1999-01-19T00:00:00.000Z,14.8686261546,,77.5483290008,68.67054828431701,False
XLI,1999-01-20T00:00:00.000Z,14.8319285993,,78.1677864466,68.7161221201775,False
XLI,1999-01-21T00:00:00.000Z,14.6790221189,,76.0964427808,68.75411806283749,False
XLI,1999-01-22T00:00:00.000Z,14.3915579358,0.010738831614703903,75.9222532054,68.79354290947,True
XLI,1999-01-25T00:00:00.000Z,14.6300920452,0.00970873786595372,76.6965750127,68.838755908347,True
XLI,1999-01-26T00:00:00.000Z,14.6300920452,-0.0033333333313123603,78.0903542659,68.888254642999,True
XLI,1999-01-27T00:00:00.000Z,14.7463009703,-0.0008288437675249005,77.1804933111,68.934162344481,True
XLI,1999-01-28T00:00:00.000Z,14.764649748,-0.013485901101027209,78.4775151695,68.983680340443,True
XLI,1999-01-29T00:00:00.000Z,14.8625098954,-0.0024630541873739142,79.0775817389,69.03524039764801,True
XLI,1999-02-01T00:00:00.000Z,14.8808586731,-0.00936482084206447,78.6129886545,69.0885022301675,True
XLI,1999-02-02T00:00:00.000Z,14.764649748,-0.0033030553241643057,78.1290703562,69.13484075718,True
XLI,1999-02-03T00:00:00.000Z,14.9114399692,-0.013754045304034679,78.9227173775,69.1852431839365,True
XLI,1999-02-04T00:00:00.000Z,14.9297887468,-0.033267326735006875,77.7419094526,69.228112671865,True
XLI,1999-02-05T00:00:00.000Z,14.8808586731,-0.02796644026935924,76.8514393742,69.2655715377975,True
XLI,1999-02-08T00:00:00.000Z,14.9297887468,-0.03211736716803182,77.0063037357,69.30715851362851,True
XLI,1999-02-09T00:00:00.000Z,14.7279521927,-0.03602882305457411,75.2834048832,69.3437724272915,True
XLI,1999-02-10T00:00:00.000Z,14.7829985256,-0.02106115836738176,75.767388844,69.389226843028,True
XLI,1999-02-11T00:00:00.000Z,14.9848350798,0.018287614303486688,77.5096129104,69.44387135237551,True
XLI,1999-02-12T00:00:00.000Z,14.8992074507,0.01711899790781657,76.5804267416,69.4915700790295,True
XLI,1999-02-16T00:00:00.000Z,14.9726025613,0.0049261083747478285,76.1158336573,69.53071723735951,True
XLI,1999-02-17T00:00:00.000Z,14.9726025613,0.006993006994653106,76.0384014765,69.5656441483695,True
XLI,1999-02-18T00:00:00.000Z,14.9726025613,0.0094845360843121,76.6384680459,69.6044336741475,True
XLI,1999-02-19T00:00:00.000Z,15.0704627088,0.026666666670935646,76.9675876453,69.647264639455,True
XLI,1999-02-22T00:00:00.000Z,15.302880559,0.06332341691326016,79.0195404346,69.7043801094455,True
XLI,1999-02-23T00:00:00.000Z,15.2906480406,0.045150501675532695,78.9808243443,69.76398515947551,True
XLI,1999-02-24T00:00:00.000Z,15.2539504853,0.04264214047133641,77.5870450911,69.8111590025745,True
XLI,1999-02-25T00:00:00.000Z,14.9481375245,0.013687266698714007,76.8514393742,69.85580474301351,True
XLI,1999-02-26T00:00:00.000Z,14.9970675982,0.015741507869597937,76.5417106513,69.895260407743,True
XLI,1999-03-01T00:00:00.000Z,14.9848350798,0.008230452679991673,76.754616317,69.9349183188805,True
XLI,1999-03-02T00:00:00.000Z,14.8625098954,-0.0012330456261350209,76.0771175669,69.97291362515449,True
XLI,1999-03-03T00:00:00.000Z,14.7768822664,0.0008285004120505146,76.4836036845,70.0148579052245,True
XLI,1999-03-04T00:00:00.000Z,15.0643464496,0.010254306808452629,77.4515059436,70.0629832768355,True
XLI,1999-03-05T00:00:00.000Z,15.3946244472,0.031134780825323505,79.0098143333,70.11660033854551,True
XLI,1999-03-08T00:00:00.000Z,15.4802520763,0.04027949034174472,79.5228496094,70.16952445318249,True
XLI,1999-03-09T00:00:00.000Z,15.5597634461,0.04219582138662381,79.3292691575,70.223684527726,True
XLI,1999-03-10T00:00:00.000Z,15.52918215,0.0544019933536406,80.0261587841,70.282670630648,True
XLI,1999-03-11T00:00:00.000Z,15.5475309276,0.05171700454924921,80.9166288625,70.3515713946275,True
XLI,1999-03-12T00:00:00.000Z,15.5964610014,0.04081632652897804,80.1423070552,70.4161212512455,True
XLI,1999-03-15T00:00:00.000Z,15.5597634461,0.044334975372731344,81.2844032259,70.484848354151,True
XLI,1999-03-16T00:00:00.000Z,15.4557870394,0.03227124183132313,80.974674503,70.5553809265785,True
XLI,1999-03-17T00:00:00.000Z,15.4252057433,0.030228758169929204,80.6262296897,70.622638040373,True
XLI,1999-03-18T00:00:00.000Z,15.4619032986,0.032679738562266136,81.923247212,70.69609259777499,True
XLI,1999-03-19T00:00:00.000Z,15.5558062264,0.032204951299643625,80.5340228295,70.76796735424651,True
XLI,1999-03-22T00:00:00.000Z,15.4453072082,0.00930717904063072,80.6892691385,70.834485403998,True
XLI,1999-03-23T00:00:00.000Z,15.0769771476,-0.013973959274496295,78.3605745025,70.88284373366301,True
