ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible
XLC,2018-06-19T00:00:00.000Z,46.2044930626,,243.7502284054,232.858474141373,False
XLC,2018-06-20T00:00:00.000Z,46.7778874921,,244.1660636408,233.00298627639802,False
XLC,2018-06-21T00:00:00.000Z,46.4911902773,,242.6354360722,233.147575447749,False
XLC,2018-06-22T00:00:00.000Z,46.6946528168,,243.0778139822,233.2907285612895,False
XLC,2018-06-25T00:00:00.000Z,45.7328299028,,239.7688272155,233.4174670248305,False
XLC,2018-06-26T00:00:00.000Z,45.8086659402,,240.2996807075,233.54811916623004,False
XLC,2018-06-27T00:00:00.000Z,45.409139499,,238.3089801125,233.65739625518,False
XLC,2018-06-28T00:00:00.000Z,45.8623060643,,239.6715040753,233.769838016583,False
XLC,2018-06-29T00:00:00.000Z,45.8068162808,,240.0165588451,233.883483916498,False
XLC,2018-07-02T00:00:00.000Z,46.0935134955,,240.5297172206,234.00004303184852,False
XLC,2018-07-03T00:00:00.000Z,45.5293673633,,239.6803516335,234.11090233314448,False
XLC,2018-07-05T00:00:00.000Z,46.2228971741,,241.6356619956,234.229225101849,False
XLC,2018-07-06T00:00:00.000Z,46.9536051398,,243.6794479398,234.35667572272598,False
XLC,2018-07-09T00:00:00.000Z,47.2218057601,,245.8736423733,234.49470452785351,False
XLC,2018-07-10T00:00:00.000Z,47.2023843359,,246.7583981933,234.64008119991001,False
XLC,2018-07-11T00:00:00.000Z,47.1385710848,,244.9534963206,234.77621514709298,False
XLC,2018-07-12T00:00:00.000Z,47.8784348649,,247.1742334287,234.92567857801498,False
XLC,2018-07-13T00:00:00.000Z,47.8044484869,,247.3688797091,235.07546059381002,False
XLC,2018-07-16T00:00:00.000Z,47.6657240281,,247.1476907541,235.219903283943,False
XLC,2018-07-17T00:00:00.000Z,47.6749723254,,248.1474648307,235.3680355514015,False
XLC,2018-07-18T00:00:00.000Z,47.5362478666,0.028823058445759386,248.6694707645,235.5149372555595,True
XLC,2018-07-19T00:00:00.000Z,47.2033091656,0.009094503756114314,247.7316295953,235.6523926557615,True
XLC,2018-07-20T00:00:00.000Z,47.0460881123,0.01193554804018282,247.4485077329,235.786075719148,True
XLC,2018-07-23T00:00:00.000Z,47.2403023546,0.01168548227440036,247.9085807593,235.92074985460852,True
XLC,2018-07-24T00:00:00.000Z,47.5732410556,0.04024266936272225,249.1560864655,236.05511505331148,True
XLC,2018-07-25T00:00:00.000Z,47.9154280539,0.0459904708085197,251.2795004334,236.20136297180952,True
XLC,2018-07-26T00:00:00.000Z,46.1083107711,0.015397148675662553,250.6867140341,236.346479968592,True
XLC,2018-07-27T00:00:00.000Z,45.2334218513,-0.013712442024138238,248.9879828597,236.48017922167352,True
XLC,2018-07-30T00:00:00.000Z,44.521302963,-0.028063799717485072,247.6873918043,236.605629795401,True
XLC,2018-07-31T00:00:00.000Z,44.817248475,-0.027688603530399036,248.9083548359,236.73884362215952,True
XLC,2018-08-01T00:00:00.000Z,44.63228253,-0.01970343286656595,248.4925196005,236.8686253365815,True
