ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible,research_partition,momentum_signal,positive_regime,group_A,group_B,group_C,group_D
IWM,2015-07-02T00:00:00.000Z,107.4487805819,-0.0015327550196242,172.696947099,169.630714596502,True,discovery,False,True,True,False,True,False
IWM,2015-07-06T00:00:00.000Z,107.4140580805,-0.0090191308138415,172.1554990206,169.671466429634,True,discovery,False,True,True,False,True,False
IWM,2015-07-07T00:00:00.000Z,107.5355868354,-0.0032879385509063,173.2717150591,169.7134285959685,True,discovery,False,True,True,False,True,False
IWM,2015-07-08T00:00:00.000Z,105.8949486442,-0.0154972712217642,170.372885347,169.74163518828746,True,discovery,False,True,True,False,True,False
IWM,2015-07-09T00:00:00.000Z,106.2768961596,-0.0241019079793394,170.5977945488,169.77732741103648,True,discovery,False,True,True,False,True,False
IWM,2015-07-10T00:00:00.000Z,107.7526024691,-0.0130578078910076,172.830226626,169.8288602691655,True,discovery,False,True,True,False,True,False
IWM,2015-07-13T00:00:00.000Z,108.9678900181,0.0010851538687159,174.7294598856,169.883528209171,True,discovery,False,True,True,False,True,False
IWM,2015-07-14T00:00:00.000Z,109.5755337926,0.0098752967215158,175.5291370475,169.9554091748805,True,discovery,False,True,True,False,True,False
IWM,2015-07-15T00:00:00.000Z,108.9939318942,-0.0025567024220808,175.4541673136,170.020513168245,True,discovery,False,True,True,False,True,False
IWM,2015-07-16T00:00:00.000Z,109.6449787954,0.0049115741538037,176.8202824653,170.093925150524,True,discovery,False,True,True,False,True,False
IWM,2015-07-17T00:00:00.000Z,109.1675444012,-0.012682639931271,176.986881874,170.1703041710715,True,discovery,False,True,True,False,True,False
IWM,2015-07-20T00:00:00.000Z,108.5772618774,-0.0175603814221091,177.1118314305,170.258265420308,True,discovery,False,True,True,False,True,False
IWM,2015-07-21T00:00:00.000Z,108.0651049817,-0.0288783026121676,176.395453973,170.34252166449403,True,discovery,False,True,True,False,True,False
IWM,2015-07-22T00:00:00.000Z,108.4644137478,-0.0273298669241948,176.0039453624,170.41603796520002,True,discovery,False,True,True,False,True,False
IWM,2015-07-23T00:00:00.000Z,107.2664874495,-0.0298759050284028,175.0459987622,170.485708435755,True,discovery,False,True,True,False,True,False
IWM,2015-07-24T00:00:00.000Z,105.5390430049,-0.0449764037714499,173.2134052661,170.55865083289152,True,discovery,False,True,True,False,True,False
IWM,2015-07-27T00:00:00.000Z,104.6622998445,-0.0503102045034636,172.2138088136,170.61272397980147,True,discovery,False,True,True,False,True,False
IWM,2015-07-28T00:00:00.000Z,105.5564042556,-0.0173812980372398,174.3546112159,170.693506447912,True,discovery,False,True,True,False,True,False
IWM,2015-07-29T00:00:00.000Z,105.8515455175,-0.0192110698849811,175.5707868997,170.7893984303945,True,discovery,False,True,True,False,True,False
IWM,2015-07-30T00:00:00.000Z,106.1553674047,-0.019302067400289,175.6124367519,170.8983439487435,True,discovery,False,True,True,False,True,False
IWM,2015-07-31T00:00:00.000Z,106.7369693032,-0.0066246566489178,175.3042278457,171.00455828418598,True,discovery,False,True,True,False,True,False
IWM,2015-08-03T00:00:00.000Z,106.2074511568,-0.0112332309686663,174.7044699743,171.11298581557148,True,discovery,False,True,True,False,True,False
IWM,2015-08-04T00:00:00.000Z,105.9557130217,-0.0146916370681849,174.3629411864,171.2203623310865,True,discovery,False,True,True,False,True,False
IWM,2015-08-05T00:00:00.000Z,106.1640480301,0.0025411919014584,175.0126788804,171.32195889911898,True,discovery,False,True,True,False,True,False
IWM,2015-08-06T00:00:00.000Z,104.7664673487,-0.0142122028915082,173.554934054,171.408756559477,True,discovery,False,True,True,False,True,False
IWM,2015-08-07T00:00:00.000Z,104.0633366954,-0.0342382985576423,173.1967453252,171.478291477308,True,discovery,False,True,True,False,True,False
IWM,2015-08-10T00:00:00.000Z,105.2612629937,-0.0340157731216443,175.4541673136,171.56477692217902,True,discovery,False,True,True,False,True,False
IWM,2015-08-11T00:00:00.000Z,104.3584779573,-0.0476115028120659,173.8131631375,171.63386455319903,True,discovery,False,True,True,False,True,False
IWM,2015-08-12T00:00:00.000Z,104.1588235742,-0.0443612615488853,174.0297423689,171.6978791922265,True,discovery,False,True,True,False,True,False
IWM,2015-08-13T00:00:00.000Z,103.8115985602,-0.0532024384453136,173.8464830193,171.762085594373,True,discovery,False,True,True,False,True,False
IWM,2015-08-14T00:00:00.000Z,104.4800067122,-0.0429389312978673,174.3962610681,171.819807054539,True,discovery,False,True,True,False,True,False
IWM,2015-08-17T00:00:00.000Z,105.5824461316,-0.0275823472982916,175.3958575205,171.883757674597,True,discovery,False,True,True,False,True,False
IWM,2015-08-18T00:00:00.000Z,104.7404254727,-0.0307655233348731,174.871069383,171.9398723686675,True,discovery,False,True,True,False,True,False
IWM,2015-08-19T00:00:00.000Z,103.6553473039,-0.0443377350942215,173.4966242609,171.97975788714,True,discovery,False,True,True,False,True,False
IWM,2015-08-20T00:00:00.000Z,101.0337984482,-0.0581047179738619,169.9397268843,172.001407486932,True,discovery,False,False,True,False,False,False
IWM,2015-08-21T00:00:00.000Z,99.8532334007,-0.0538739924326963,164.6252057456,171.9993572288335,True,discovery,False,False,True,False,False,False
IWM,2015-08-24T00:00:00.000Z,95.9556326185,-0.083188189433404,157.8529397803,171.9582336556085,True,discovery,False,False,True,False,False,False
IWM,2015-08-25T00:00:00.000Z,95.2177794638,-0.0979440789472658,155.9620364911,171.90433138633705,True,discovery,False,False,True,False,False,False
IWM,2015-08-26T00:00:00.000Z,97.6396739364,-0.0775791372809229,162.1678644666,171.8806785111105,True,discovery,False,False,True,False,False,False
IWM,2015-08-27T00:00:00.000Z,99.3844796318,-0.0637828113493977,165.8996912224,171.873058257386,True,discovery,False,False,True,False,False,False
IWM,2015-08-28T00:00:00.000Z,100.3653902963,-0.0596942094992477,165.9663309859,171.8649504173925,True,discovery,False,False,True,False,False,False
IWM,2015-08-31T00:00:00.000Z,100.0008040316,-0.0584389047811417,164.5502360116,171.8506649661225,True,discovery,False,False,True,False,False,False
IWM,2015-09-01T00:00:00.000Z,97.1361976661,-0.0832377519255969,159.7438430695,171.8114036472925,True,discovery,False,False,True,False,False,False
IWM,2015-09-02T00:00:00.000Z,98.8810033615,-0.0686017988550614,162.7759523085,171.78709767838598,True,discovery,False,False,True,False,False,False
IWM,2015-09-03T00:00:00.000Z,98.7247521052,-0.0576684066609884,162.975871599,171.7632577956255,True,discovery,False,False,True,False,False,False
IWM,2015-09-04T00:00:00.000Z,97.9782183251,-0.0584751418082193,160.4269006453,171.72183042608546,True,discovery,False,False,True,False,False,False
IWM,2015-09-08T00:00:00.000Z,100.2178196654,-0.0479135741379225,164.4835962481,171.7020408299525,True,discovery,False,False,True,False,False,False
IWM,2015-09-09T00:00:00.000Z,99.0632964938,-0.0507403094329012,162.2345042301,171.6695283605735,True,discovery,False,False,True,False,False,False
IWM,2015-09-10T00:00:00.000Z,99.514689012,-0.0445870489204559,163.1424710078,171.6370414071065,True,discovery,False,False,True,False,False,False
IWM,2015-09-11T00:00:00.000Z,99.9834427809,-0.0368759929756794,163.8838383767,171.60588101373298,True,discovery,False,False,True,False,False,False
IWM,2015-09-14T00:00:00.000Z,99.5233696374,-0.0474410103021291,163.2507606235,171.5721708204085,True,discovery,False,False,True,False,False,False
IWM,2015-09-15T00:00:00.000Z,100.6431703075,-0.0467812217377837,165.3082633214,171.546573060094,True,discovery,False,False,True,False,False,False
IWM,2015-09-16T00:00:00.000Z,101.5112328425,-0.0308304326207045,166.7160283252,171.529819851989,True,discovery,False,False,True,False,False,False
IWM,2015-09-17T00:00:00.000Z,101.8584578565,-0.017335231554739,166.349509626,171.5171437030115,True,discovery,False,False,True,False,False,False
IWM,2015-09-18T00:00:00.000Z,100.4521965498,-0.0057565082906211,163.5951465912,171.485237518034,True,discovery,False,False,True,False,False,False
IWM,2015-09-21T00:00:00.000Z,100.2699034174,0.0041728244795833,164.4995423648,171.454570171578,True,discovery,False,False,True,False,False,False
IWM,2015-09-22T00:00:00.000Z,98.7507939812,0.0291297267958514,162.37253749,171.41421170359797,True,discovery,False,False,True,False,False,False
IWM,2015-09-23T00:00:00.000Z,98.4556527193,0.0340049229643186,162.1213164418,171.3712017957295,True,discovery,False,False,True,False,False,False
IWM,2015-09-24T00:00:00.000Z,98.2907208377,0.0066678520631282,161.5602561008,171.33109104250798,True,discovery,False,False,True,False,False,False
