ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible,research_partition,momentum_signal,positive_regime,group_A,group_B,group_C,group_D
XLI,1999-02-18T00:00:00.000Z,14.9726025613,0.0094845360843121,76.6384680459,69.6044336741475,True,discovery,False,True,True,False,True,False
XLI,1999-02-19T00:00:00.000Z,15.0704627088,0.0266666666709356,76.9675876453,69.647264639455,True,discovery,False,True,True,False,True,False
XLI,1999-02-22T00:00:00.000Z,15.302880559,0.0633234169132601,79.0195404346,69.7043801094455,True,discovery,True,True,True,True,True,True
XLI,1999-02-23T00:00:00.000Z,15.2906480406,0.0451505016755326,78.9808243443,69.76398515947551,True,discovery,False,True,True,False,True,False
XLI,1999-02-24T00:00:00.000Z,15.2539504853,0.0426421404713364,77.5870450911,69.8111590025745,True,discovery,False,True,True,False,True,False
XLI,1999-02-25T00:00:00.000Z,14.9481375245,0.013687266698714,76.8514393742,69.85580474301351,True,discovery,False,True,True,False,True,False
XLI,1999-02-26T00:00:00.000Z,14.9970675982,0.0157415078695979,76.5417106513,69.895260407743,True,discovery,False,True,True,False,True,False
XLI,1999-03-01T00:00:00.000Z,14.9848350798,0.0082304526799916,76.754616317,69.9349183188805,True,discovery,False,True,True,False,True,False
XLI,1999-03-02T00:00:00.000Z,14.8625098954,-0.001233045626135,76.0771175669,69.97291362515449,True,discovery,False,True,True,False,True,False
XLI,1999-03-03T00:00:00.000Z,14.7768822664,0.0008285004120505,76.4836036845,70.0148579052245,True,discovery,False,True,True,False,True,False
XLI,1999-03-04T00:00:00.000Z,15.0643464496,0.0102543068084526,77.4515059436,70.0629832768355,True,discovery,False,True,True,False,True,False
XLI,1999-03-05T00:00:00.000Z,15.3946244472,0.0311347808253235,79.0098143333,70.11660033854551,True,discovery,False,True,True,False,True,False
XLI,1999-03-08T00:00:00.000Z,15.4802520763,0.0402794903417447,79.5228496094,70.16952445318249,True,discovery,False,True,True,False,True,False
XLI,1999-03-09T00:00:00.000Z,15.5597634461,0.0421958213866238,79.3292691575,70.223684527726,True,discovery,False,True,True,False,True,False
XLI,1999-03-10T00:00:00.000Z,15.52918215,0.0544019933536406,80.0261587841,70.282670630648,True,discovery,True,True,True,True,True,True
XLI,1999-03-11T00:00:00.000Z,15.5475309276,0.0517170045492492,80.9166288625,70.3515713946275,True,discovery,True,True,True,True,True,True
XLI,1999-03-12T00:00:00.000Z,15.5964610014,0.040816326528978,80.1423070552,70.4161212512455,True,discovery,False,True,True,False,True,False
XLI,1999-03-15T00:00:00.000Z,15.5597634461,0.0443349753727313,81.2844032259,70.484848354151,True,discovery,False,True,True,False,True,False
XLI,1999-03-16T00:00:00.000Z,15.4557870394,0.0322712418313231,80.974674503,70.5553809265785,True,discovery,False,True,True,False,True,False
XLI,1999-03-17T00:00:00.000Z,15.4252057433,0.0302287581699292,80.6262296897,70.622638040373,True,discovery,False,True,True,False,True,False
XLI,1999-03-18T00:00:00.000Z,15.4619032986,0.0326797385622661,81.923247212,70.69609259777499,True,discovery,False,True,True,False,True,False
XLI,1999-03-19T00:00:00.000Z,15.5558062264,0.0322049512996436,80.5340228295,70.76796735424651,True,discovery,False,True,True,False,True,False
XLI,1999-03-22T00:00:00.000Z,15.4453072082,0.0093071790406307,80.6892691385,70.834485403998,True,discovery,False,True,True,False,True,False
XLI,1999-03-23T00:00:00.000Z,15.0769771476,-0.0139739592744962,78.3605745025,70.88284373366301,True,discovery,False,True,True,False,True,False
XLI,1999-03-24T00:00:00.000Z,15.0401441415,-0.0140164571798001,78.8068747288,70.93381687310101,True,discovery,False,True,True,False,True,False
XLI,1999-03-25T00:00:00.000Z,15.2058926688,0.017243294950795,80.4175880977,70.991789643142,True,discovery,False,True,True,False,True,False
XLI,1999-03-26T00:00:00.000Z,15.2427256748,0.0163804073690703,79.8354144386,71.0490554070535,True,discovery,False,True,True,False,True,False
XLI,1999-03-29T00:00:00.000Z,15.4882790486,0.0335968975380087,81.4460663299,71.1207950126905,True,discovery,False,True,True,False,True,False
XLI,1999-03-30T00:00:00.000Z,15.4821402142,0.0416908263248172,81.01913898,71.1872375227625,True,discovery,False,True,True,False,True,False
XLI,1999-03-31T00:00:00.000Z,15.3102528526,0.036094933733944,79.7189797068,71.256091324908,True,discovery,False,True,True,False,True,False
XLI,1999-04-01T00:00:00.000Z,15.4698625456,0.0269189305594315,80.3205305892,71.3228738794415,True,discovery,False,True,True,False,True,False
XLI,1999-04-05T00:00:00.000Z,15.8074984344,0.0268193607850624,82.2222978753,71.39217005022,True,discovery,False,True,True,False,True,False
XLI,1999-04-06T00:00:00.000Z,15.7215547536,0.0155877744180554,82.0282399889,71.46202916613251,True,discovery,False,True,True,False,True,False
XLI,1999-04-07T00:00:00.000Z,15.7522489254,0.0123707201569471,82.6880368025,71.5368866634425,True,discovery,False,True,True,False,True,False
XLI,1999-04-08T00:00:00.000Z,15.8381926062,0.0198986948066675,83.7359493887,71.61534961481401,True,discovery,False,True,True,False,True,False
XLI,1999-04-09T00:00:00.000Z,15.8443314405,0.0190898808487409,83.7553837426,71.689872124996,True,discovery,False,True,True,False,True,False
XLI,1999-04-12T00:00:00.000Z,16.2310780041,0.0406898079405984,84.6480500198,71.7642435517535,True,discovery,False,True,True,False,True,False
XLI,1999-04-13T00:00:00.000Z,16.353854691,0.0510349175712587,84.104687938,71.8364749699535,True,discovery,True,True,True,True,True,True
XLI,1999-04-14T00:00:00.000Z,16.7099070829,0.0811424251837182,82.6880368025,71.900180964805,True,discovery,True,True,True,True,True,True
XLI,1999-04-15T00:00:00.000Z,17.139625487,0.1111440438611113,82.3775441843,71.96108492226399,True,discovery,True,True,True,True,True,True
XLI,1999-04-16T00:00:00.000Z,17.2378468365,0.1148593095948804,81.6789357935,72.020899015773,True,discovery,True,True,True,True,True,True
XLI,1999-04-19T00:00:00.000Z,17.3790400264,0.117205998420433,80.4175880977,72.070368757844,True,discovery,True,True,True,True,True,True
XLI,1999-04-20T00:00:00.000Z,17.2685410082,0.1180445151024276,81.4266891066,72.12421123250901,True,discovery,True,True,True,True,True,True
XLI,1999-04-21T00:00:00.000Z,17.3237905173,0.1490228013018946,83.7553837426,72.186140072562,True,discovery,True,True,True,True,True,True
XLI,1999-04-22T00:00:00.000Z,17.3299293516,0.1522448979582473,84.5509925113,72.2527200549945,True,discovery,True,True,True,True,True,True
XLI,1999-04-23T00:00:00.000Z,17.4649837072,0.1485668146951531,84.3375574016,72.31563709050499,True,discovery,True,True,True,True,True,True
XLI,1999-04-26T00:00:00.000Z,17.4465672042,0.1445831655321001,84.8226735522,72.383383210858,True,discovery,True,True,True,True,True,True
XLI,1999-04-27T00:00:00.000Z,17.532510885,0.1319857312736614,85.2302236788,72.4512444090065,True,discovery,True,True,True,True,True,True
XLI,1999-04-28T00:00:00.000Z,17.7535089213,0.1467089611432876,84.0658763608,72.5131875738805,True,discovery,True,True,True,True,True,True
XLI,1999-04-29T00:00:00.000Z,17.8210360991,0.1639935846045557,83.4254567705,72.567891027844,True,discovery,True,True,True,True,True,True
XLI,1999-04-30T00:00:00.000Z,17.6123157314,0.1384920634869741,82.7462827337,72.6198717101595,True,discovery,True,True,True,True,True,True
XLI,1999-05-03T00:00:00.000Z,17.9560904547,0.1359223301027994,84.2599342471,72.676921175353,True,discovery,True,True,True,True,True,True
XLI,1999-05-04T00:00:00.000Z,18.0358953011,0.147208121828412,83.0567753518,72.727474014818,True,discovery,True,True,True,True,True,True
XLI,1999-05-05T00:00:00.000Z,18.0358953011,0.1449727201820492,83.7165721654,72.78132583835101,True,discovery,True,True,True,True,True,True
XLI,1999-05-06T00:00:00.000Z,18.0727283072,0.1410852713159498,83.2022715717,72.8389509792795,True,discovery,True,True,True,True,True,True
XLI,1999-05-07T00:00:00.000Z,18.4165030304,0.1623401782245745,83.8330068972,72.8997297968355,True,discovery,True,True,True,True,True,True
XLI,1999-05-10T00:00:00.000Z,18.1648108223,0.1191376701973545,83.415763191,72.9655362853595,True,discovery,True,True,True,True,True,True
XLI,1999-05-11T00:00:00.000Z,18.4717525395,0.1295045045047111,84.2599342471,73.0358521931325,True,discovery,True,True,True,True,True,True
XLI,1999-05-12T00:00:00.000Z,18.2937263436,0.0947832476172649,84.9197310606,73.106967610284,True,discovery,True,True,True,True,True,True
XLI,1999-05-13T00:00:00.000Z,18.1095613132,0.0565902578755688,85.2884124794,73.185886720326,True,discovery,True,True,True,True,True,True
XLI,1999-05-14T00:00:00.000Z,17.8824244425,0.0373931623893506,83.0761525751,73.255090401833,True,discovery,False,True,True,False,True,False
XLI,1999-05-17T00:00:00.000Z,17.8394526021,0.026492405506898,83.3284563927,73.3203643857665,True,discovery,False,True,True,False,True,False
XLI,1999-05-18T00:00:00.000Z,17.6123157314,0.0199075719851931,83.1732100836,73.392360562221,True,discovery,False,True,True,False,True,False
XLI,1999-05-19T00:00:00.000Z,17.8824244425,0.0322466335899254,83.7747609659,73.4688063346725,True,discovery,False,True,True,False,True,False
XLI,1999-05-20T00:00:00.000Z,17.9253962829,0.0343606092799808,83.2702104615,73.5559957971815,True,discovery,False,True,True,False,True,False
XLI,1999-05-21T00:00:00.000Z,17.7166759153,0.0144112478041558,82.8044715343,73.636338446929,True,discovery,False,True,True,False,True,False
XLI,1999-05-24T00:00:00.000Z,17.5632050567,0.0066854327922984,81.4266891066,73.708350016867,True,discovery,False,True,True,False,True,False
XLI,1999-05-25T00:00:00.000Z,17.5079555476,-0.0014005602255754,80.1070954795,73.773186816818,True,discovery,False,True,True,False,True,False
XLI,1999-05-26T00:00:00.000Z,17.3790400264,-0.0210926694300261,80.9997617567,73.844409620993,True,discovery,False,True,True,False,True,False
XLI,1999-05-27T00:00:00.000Z,17.0905148122,-0.0409920771630608,79.8354144386,73.91480963795499,True,discovery,False,True,True,False,True,False
XLI,1999-05-28T00:00:00.000Z,17.2685410082,-0.0195189961639798,80.8541990914,73.984727826952,True,discovery,False,True,True,False,True,False
XLI,1999-06-01T00:00:00.000Z,17.2746798425,-0.0379487179527792,80.5728344067,74.05727680548449,True,discovery,False,True,True,False,True,False
XLI,1999-06-02T00:00:00.000Z,17.5079555476,-0.0292716133403034,80.6504575613,74.13405924546501,True,discovery,False,True,True,False,True,False
XLI,1999-06-03T00:00:00.000Z,17.6859817435,-0.0194009530305189,81.0967621345,74.2061515860965,True,discovery,False,True,True,False,True,False
XLI,1999-06-04T00:00:00.000Z,17.8701467739,-0.0112092391285101,82.7268483797,74.2802418048735,True,discovery,False,True,True,False,True,False
XLI,1999-06-07T00:00:00.000Z,18.0420341355,-0.0203333333305387,82.94034062,74.35626485067151,True,discovery,False,True,True,False,True,False
XLI,1999-06-08T00:00:00.000Z,17.8824244425,-0.01554579249751,82.1252974974,74.4302313242935,True,discovery,False,True,True,False,True,False
XLI,1999-06-09T00:00:00.000Z,17.9008409456,-0.0309072781631933,82.0476743429,74.5065014241155,True,discovery,False,True,True,False,True,False
XLI,1999-06-10T00:00:00.000Z,17.6859817435,-0.0332214765152325,81.2908200208,74.5768723122055,True,discovery,False,True,True,False,True,False
XLI,1999-06-11T00:00:00.000Z,17.6614264062,-0.0247457627078661,80.611645984,74.6430782609765,True,discovery,False,True,True,False,True,False
XLI,1999-06-14T00:00:00.000Z,17.8701467739,-0.0006865774067424,80.6892691385,74.7115949983575,True,discovery,False,True,True,False,True,False
XLI,1999-06-15T00:00:00.000Z,17.9253962829,0.0048176187194153,81.2326312203,74.79859446341601,True,discovery,False,True,True,False,True,False
XLI,1999-06-16T00:00:00.000Z,18.177088491,0.0320669222726401,82.785094311,74.8945098476305,True,discovery,False,True,True,False,True,False
XLI,1999-06-17T00:00:00.000Z,18.3182816809,0.0243734981127126,83.5613258563,75.0169939290555,True,discovery,False,True,True,False,True,False
XLI,1999-06-18T00:00:00.000Z,18.458547293,0.0297427739775326,83.6575599384,75.12746180744651,True,discovery,False,True,True,False,True,False
XLI,1999-06-21T00:00:00.000Z,18.2126791971,0.0279964076879486,83.852202935,75.2411141376265,True,discovery,False,True,True,False,True,False
XLI,1999-06-22T00:00:00.000Z,18.1204786612,0.031729607591606,83.2682739452,75.35425000086201,True,discovery,False,True,True,False,True,False
XLI,1999-06-23T00:00:00.000Z,18.1819456852,0.0384962216614941,82.8594950009,75.4678414440645,True,discovery,False,True,True,False,True,False
XLI,1999-06-24T00:00:00.000Z,17.9913979109,0.0352354263279093,82.2366374117,75.562168147485,True,discovery,False,True,True,False,True,False
XLI,1999-06-25T00:00:00.000Z,17.8807572678,0.0462386571898869,82.0322716082,75.6631637132385,True,discovery,False,True,True,False,True,False
XLI,1999-06-28T00:00:00.000Z,17.9114907798,0.0372324315814922,83.0347023492,75.77532398577749,True,discovery,False,True,True,False,True,False
XLI,1999-06-29T00:00:00.000Z,18.0098380181,0.0425569783233452,83.8132743356,75.8815714867765,True,discovery,False,True,True,False,True,False
XLI,1999-06-30T00:00:00.000Z,18.3233198403,0.0465710739602471,85.3314897091,75.990026580698,True,discovery,False,True,True,False,True,False
XLI,1999-07-01T00:00:00.000Z,18.3356132451,0.0367314357224615,85.9737829464,76.0997704679685,True,discovery,False,True,True,False,True,False
XLI,1999-07-02T00:00:00.000Z,18.4216670786,0.0308626622756962,86.8302121315,76.210912491908,True,discovery,False,True,True,False,True,False
XLI,1999-07-06T00:00:00.000Z,18.4401071858,0.0220636457790941,86.8107764833,76.331186167227,True,discovery,False,True,True,False,True,False
XLI,1999-07-07T00:00:00.000Z,18.3048797331,0.0236240500810382,86.9275622812,76.4506525962245,True,discovery,False,True,True,False,True,False
XLI,1999-07-08T00:00:00.000Z,18.3724934594,0.026348064609553,86.9956399929,76.5706523562635,True,discovery,False,True,True,False,True,False
XLI,1999-07-09T00:00:00.000Z,18.3909335666,0.0398593549017478,87.511491271,76.69062648555699,True,discovery,False,True,True,False,True,False
XLI,1999-07-12T00:00:00.000Z,18.2311193043,0.0322563356434228,87.1222052778,76.7959199810045,True,discovery,False,True,True,False,True,False
XLI,1999-07-13T00:00:00.000Z,18.163505578,0.0164161384800969,86.8107764833,76.907759916767,True,discovery,False,True,True,False,True,False
XLI,1999-07-14T00:00:00.000Z,18.2557061139,0.0184269193153125,87.2973553233,77.0224186316955,True,discovery,False,True,True,False,True,False
XLI,1999-07-15T00:00:00.000Z,18.3847868642,0.011426382905207,87.8520691779,77.1369567786515,True,discovery,False,True,True,False,True,False
XLI,1999-07-16T00:00:00.000Z,18.4093736738,0.0049727367712104,88.3289918567,77.2546513089335,True,discovery,False,True,True,False,True,False
XLI,1999-07-19T00:00:00.000Z,18.427813781,-0.0016650016662823,87.7450628669,77.37926626090099,True,discovery,False,True,True,False,True,False
XLI,1999-07-20T00:00:00.000Z,18.4093736738,0.0107998650045577,85.9445678112,77.503947034292,True,discovery,False,True,True,False,True,False
XLI,1999-07-21T00:00:00.000Z,18.3909335666,0.0149253731348226,85.8472743415,77.6222567582175,True,discovery,False,True,True,False,True,False
XLI,1999-07-22T00:00:00.000Z,18.3233198403,0.0077755240031918,84.7183449612,77.7411923023245,True,discovery,False,True,True,False,True,False
XLI,1999-07-23T00:00:00.000Z,18.2311193043,0.0133242227528505,84.5529177227,77.85959028757901,True,discovery,False,True,True,False,True,False
XLI,1999-07-26T00:00:00.000Z,18.0958918516,0.0120316259864128,83.9300601336,77.97940796962399,True,discovery,False,True,True,False,True,False
XLI,1999-07-27T00:00:00.000Z,18.3356132451,0.0236787920399295,84.6307749214,78.10436940032899,True,discovery,False,True,True,False,True,False
XLI,1999-07-28T00:00:00.000Z,18.2311193043,0.012286689418173,84.9032751166,78.224712115036,True,discovery,False,True,True,False,True,False
XLI,1999-07-29T00:00:00.000Z,17.8623171606,-0.0251593425055038,83.7159241859,78.33468039798,True,discovery,False,True,True,False,True,False
XLI,1999-07-30T00:00:00.000Z,17.6533292792,-0.0372108615501219,82.6843449554,78.440551804813,True,discovery,False,True,True,False,True,False
XLI,1999-08-02T00:00:00.000Z,17.7025028983,-0.0390390390419894,82.878987952,78.5445022893835,True,discovery,False,True,True,False,True,False
XLI,1999-08-03T00:00:00.000Z,17.7086496007,-0.0396666666700975,82.4897019588,78.62981698282151,True,discovery,False,True,True,False,True,False
XLI,1999-08-04T00:00:00.000Z,17.573422148,-0.0399597045031296,81.3607725785,78.709390394501,True,discovery,False,True,True,False,True,False
XLI,1999-08-05T00:00:00.000Z,17.6717693864,-0.0381398460991959,82.1004159656,78.791504368218,True,discovery,False,True,True,False,True,False
XLI,1999-08-06T00:00:00.000Z,17.5058084217,-0.0481283422450879,81.2050581812,78.8672121281825,True,discovery,False,True,True,False,True,False
XLI,1999-08-09T00:00:00.000Z,17.4504881001,-0.0428186109240085,81.0298508328,78.94320150630351,True,discovery,False,True,True,False,True,False
XLI,1999-08-10T00:00:00.000Z,17.2906738379,-0.0480541455145746,80.1344930485,79.009794225801,True,discovery,False,True,True,False,True,False
XLI,1999-08-11T00:00:00.000Z,17.5980089576,-0.036026936027373,81.1077080315,79.08549775483999,True,discovery,False,True,True,False,True,False
XLI,1999-08-12T00:00:00.000Z,17.5303952313,-0.046472751585917,81.0590566252,79.1585460821945,True,discovery,False,True,True,False,True,False
XLI,1999-08-13T00:00:00.000Z,17.837730351,-0.0310517529237595,82.9373521995,79.2429153122505,True,discovery,False,True,True,False,True,False
XLI,1999-08-16T00:00:00.000Z,17.9053440774,-0.0283522348233568,83.3072025445,79.32971262148101,True,discovery,False,True,True,False,True,False
XLI,1999-08-17T00:00:00.000Z,18.1512121732,-0.014023372287098,83.852202935,79.4112279832335,True,discovery,False,True,True,False,True,False
XLI,1999-08-18T00:00:00.000Z,17.9791045061,-0.0223930481293199,83.2487809941,79.4878931180775,True,discovery,False,True,True,False,True,False
XLI,1999-08-19T00:00:00.000Z,17.7516765175,-0.0311975847052965,82.5675591574,79.555363869247,True,discovery,False,True,True,False,True,False
XLI,1999-08-20T00:00:00.000Z,17.929930887,-0.0165205664157418,83.4044953913,79.6295275538655,True,discovery,False,True,True,False,True,False
XLI,1999-08-23T00:00:00.000Z,18.3171731379,0.0122282608734993,85.0005679634,79.708005694167,True,discovery,False,True,True,False,True,False
XLI,1999-08-24T00:00:00.000Z,18.3233198403,-0.0006704659743672,85.311996758,79.78331405122249,True,discovery,False,True,True,False,True,False
XLI,1999-08-25T00:00:00.000Z,18.5261610193,0.0161834120042432,86.1879188942,79.861940671687,True,discovery,False,True,True,False,True,False
XLI,1999-08-26T00:00:00.000Z,18.427813781,0.0316586373041987,85.1562823607,79.9379173617635,True,discovery,False,True,True,False,True,False
XLI,1999-08-27T00:00:00.000Z,18.2188258995,0.0320334261801991,84.1247031302,80.0097008681025,True,discovery,False,True,True,False,True,False
XLI,1999-08-30T00:00:00.000Z,17.7578232199,0.0031250000024183,82.5675591574,80.076013964374,True,discovery,False,True,True,False,True,False
XLI,1999-08-31T00:00:00.000Z,17.7947034343,0.0048594238149362,82.2561303628,80.1411558016385,True,discovery,False,True,True,False,True,False
XLI,1999-09-01T00:00:00.000Z,17.8438770534,0.015389996502803,83.2682739452,80.2079820269775,True,discovery,False,True,True,False,True,False
XLI,1999-09-02T00:00:00.000Z,17.6902094936,0.0010434782616726,82.2852794752,80.26728839283,True,discovery,False,True,True,False,True,False
XLI,1999-09-03T00:00:00.000Z,18.1204786612,0.0351123595490776,84.6891391689,80.338614057151,True,discovery,False,True,True,False,True,False
XLI,1999-09-07T00:00:00.000Z,18.3233198403,0.0500176118394648,84.3777103743,80.406260210186,True,discovery,True,True,True,True,True,True
XLI,1999-09-08T00:00:00.000Z,18.3847868642,0.0632776395273722,83.9689887329,80.4687756752855,True,discovery,True,True,True,True,True,True
XLI,1999-09-09T00:00:00.000Z,18.2495594115,0.0370241005939833,83.9300601336,80.528395302626,True,discovery,False,True,True,False,True,False
XLI,1999-09-10T00:00:00.000Z,18.2003857924,0.0382187938298019,84.6307749214,80.5830290346525,True,discovery,False,True,True,False,True,False
XLI,1999-09-13T00:00:00.000Z,18.0651583397,0.0127498277092887,84.0565587728,80.6371069957325,True,discovery,False,True,True,False,True,False
XLI,1999-09-14T00:00:00.000Z,17.9053440774,0.0,83.5018455411,80.688411390654,True,discovery,False,True,True,False,True,False
XLI,1999-09-15T00:00:00.000Z,17.929930887,-0.0121909922096948,82.1782731642,80.7303967289285,True,discovery,False,True,True,False,True,False
XLI,1999-09-16T00:00:00.000Z,17.7701166247,-0.0116239316217942,82.4994148,80.7844066694655,True,discovery,False,True,True,False,True,False
XLI,1999-09-17T00:00:00.000Z,18.0612281382,0.0174378808894379,83.5390413506,80.8389841231625,True,discovery,False,True,True,False,True,False
XLI,1999-09-20T00:00:00.000Z,18.079701948,0.0083531309709949,83.421930545,80.89403737010349,True,discovery,False,True,True,False,True,False
XLI,1999-09-21T00:00:00.000Z,17.8457003561,-0.0257393855618734,81.6652684605,80.946288523596,True,discovery,False,True,True,False,True,False
XLI,1999-09-22T00:00:00.000Z,17.7902789264,-0.0290908480857077,81.5773878873,80.9887424001805,True,discovery,False,True,True,False,True,False
XLI,1999-09-23T00:00:00.000Z,17.6486463839,-0.0473662424981533,79.8695694408,81.02092070218501,True,discovery,False,False,True,False,False,False
XLI,1999-09-24T00:00:00.000Z,17.2730122494,-0.0626662253766997,79.7914955704,81.05434880955849,True,discovery,False,False,True,False,False,False
XLI,1999-09-27T00:00:00.000Z,17.4946979681,-0.0397461359691611,80.3184654645,81.089736304097,True,discovery,False,False,True,False,False,False
XLI,1999-09-28T00:00:00.000Z,17.279170186,-0.0269544880570499,80.1623177237,81.129697284838,True,discovery,False,False,True,False,False,False
XLI,1999-09-29T00:00:00.000Z,17.3776971721,-0.0234342912057867,79.2059415422,81.1641527793575,True,discovery,False,False,True,False,False,False
XLI,1999-09-30T00:00:00.000Z,17.7040678136,-0.0078351380353947,80.4160865337,81.215077892918,True,discovery,False,False,True,False,False,False
XLI,1999-10-01T00:00:00.000Z,17.463908285,-0.012792454983751,80.2403915941,81.25605623507799,True,discovery,False,False,True,False,False,False
XLI,1999-10-04T00:00:00.000Z,17.7718051165,-0.0192419610551782,81.6652684605,81.304641481393,True,discovery,False,True,True,False,True,False
XLI,1999-10-05T00:00:00.000Z,17.5870670176,-0.040181191460769,81.5871945901,81.3470962268735,True,discovery,False,True,True,False,True,False
XLI,1999-10-06T00:00:00.000Z,17.8395424194,-0.0296573710006794,82.8363765168,81.394249572799,True,discovery,False,True,True,False,True,False
XLI,1999-10-07T00:00:00.000Z,17.8580162293,-0.0214549389040741,82.3679332943,81.433930984795,True,discovery,False,True,True,False,True,False
XLI,1999-10-08T00:00:00.000Z,18.0981757579,-0.005615816920907,83.617115221,81.4782127084275,True,discovery,False,True,True,False,True,False
XLI,1999-10-11T00:00:00.000Z,18.1289654411,0.0035320532596592,83.4804572166,81.5139712978955,True,discovery,False,True,True,False,True,False
XLI,1999-10-12T00:00:00.000Z,17.7533313066,-0.0084897989194113,82.1922383546,81.5449340627375,True,discovery,False,True,True,False,True,False
XLI,1999-10-13T00:00:00.000Z,17.2545384395,-0.0376684356318234,80.0647541168,81.56622730865,True,discovery,False,False,True,False,False,False
XLI,1999-10-14T00:00:00.000Z,17.0759582772,-0.0390632409544875,80.0452069181,81.581421824562,True,discovery,False,False,True,False,False,False
XLI,1999-10-15T00:00:00.000Z,16.8357987486,-0.0678486191649495,77.9957965507,81.5894665758665,True,discovery,False,False,True,False,False,False
XLI,1999-10-18T00:00:00.000Z,16.5094281072,-0.0868528610325738,78.5617990079,81.600341339457,True,discovery,False,False,True,False,False,False
XLI,1999-10-19T00:00:00.000Z,16.5217439804,-0.0741890959324241,79.3230523478,81.61589364593651,True,discovery,False,False,True,False,False,False
XLI,1999-10-20T00:00:00.000Z,16.663376523,-0.063343717547212,80.1037910521,81.630993921615,True,discovery,False,False,True,False,False,False
XLI,1999-10-21T00:00:00.000Z,16.4847963607,-0.0659455687356128,80.5722342746,81.6391445517185,True,discovery,False,False,True,False,False,False
XLI,1999-10-22T00:00:00.000Z,16.9220098615,-0.0203208556117472,81.2553519096,81.6526465745155,True,discovery,False,False,True,False,False,False
XLI,1999-10-25T00:00:00.000Z,16.8973781149,-0.0341429074276764,80.8454928211,81.66119559509251,True,discovery,False,False,True,False,False,False
XLI,1999-10-26T00:00:00.000Z,16.7926931922,-0.0281539558070997,79.8305325056,81.6684447970585,True,discovery,False,False,True,False,False,False
XLI,1999-10-27T00:00:00.000Z,16.8481146219,-0.0304748405358478,81.2748991084,81.689981354374,True,discovery,False,False,True,False,False,False
XLI,1999-10-28T00:00:00.000Z,17.229906693,-0.0267826086971806,84.0465215083,81.72808615001449,True,discovery,False,True,True,False,True,False
XLI,1999-10-29T00:00:00.000Z,17.3222757425,-0.0081100141038674,85.5689619815,81.7804818377655,True,discovery,False,True,True,False,True,False
XLI,1999-11-01T00:00:00.000Z,16.878904305,-0.0502425502444318,84.6711124717,81.818612300994,True,discovery,False,True,True,False,True,False
XLI,1999-11-02T00:00:00.000Z,17.0882741505,-0.028361344538054,84.0660112447,81.8512007122135,True,discovery,False,True,True,False,True,False
