ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible,research_partition,momentum_signal,positive_regime,group_A,group_B,group_C,group_D,signal_date,entry_date,entry_open,exit_date_1d,return_1d,mae_1d,mfe_1d,horizon_1d_available,exit_date_3d,return_3d,mae_3d,mfe_3d,horizon_3d_available,exit_date_5d,return_5d,mae_5d,mfe_5d,horizon_5d_available,exit_date_10d,return_10d,mae_10d,mfe_10d,horizon_10d_available,exit_date_20d,return_20d,mae_20d,mfe_20d,horizon_20d_available
XLF,1999-02-05T00:00:00.000Z,10.775579046,-0.0867635189600479,76.8514393742,69.2655715377975,True,discovery,False,True,True,False,True,False,1999-02-05T00:00:00.000Z,1999-02-08T00:00:00.000Z,10.8470035646,1999-02-08T00:00:00.000Z,-0.009657594383197132,-0.016242317820838292,0.0013169446856844402,True,1999-02-10T00:00:00.000Z,-0.014925373135153852,-0.031606672520960166,0.0013169446856844402,True,1999-02-12T00:00:00.000Z,0.009657594383197132,-0.031606672520960166,0.026338893769003446,True,1999-02-22T00:00:00.000Z,0.0728709394158984,-0.031606672520960166,0.08033362598347549,True,1999-03-08T00:00:00.000Z,0.10359964881614192,-0.031606672520960166,0.12510974538893715,True
XLF,1999-02-08T00:00:00.000Z,10.7422476039,-0.0954290296761742,77.0063037357,69.30715851362851,True,discovery,False,True,True,False,True,False,1999-02-08T00:00:00.000Z,1999-02-09T00:00:00.000Z,10.7422476039,1999-02-09T00:00:00.000Z,-0.013741134745991923,-0.02083333333507864,0.00310283688563473,True,1999-02-11T00:00:00.000Z,0.03457446809038012,-0.02216312056645975,0.0363475177353243,True,1999-02-16T00:00:00.000Z,0.03457446809038012,-0.02216312056645975,0.041666666670157504,True,1999-02-23T00:00:00.000Z,0.09707446808630715,-0.02216312056645975,0.10106382978975947,True,1999-03-09T00:00:00.000Z,0.12322695035621933,-0.02216312056645975,0.13608156028439367,True
XLF,1999-02-09T00:00:00.000Z,10.5946369321,-0.094055374592221,75.2834048832,69.3437724272915,True,discovery,False,True,True,False,True,False,1999-02-09T00:00:00.000Z,1999-02-10T00:00:00.000Z,10.6232067395,1999-02-10T00:00:00.000Z,0.005826983416394871,-0.011205737337048549,0.005826983416394871,True,1999-02-12T00:00:00.000Z,0.0309278350555251,-0.011205737337048549,0.04796055580896841,True,1999-02-17T00:00:00.000Z,0.05064993276458862,-0.011205737337048549,0.07171671896087539,True,1999-02-24T00:00:00.000Z,0.0730614074386855,-0.011205737337048549,0.11519497983125926,True,1999-03-10T00:00:00.000Z,0.15688032272809171,-0.011205737337048549,0.15777678171016074,True
XLF,1999-02-10T00:00:00.000Z,10.685107989,-0.060301507539898,75.767388844,69.389226843028,True,discovery,False,True,True,False,True,False,1999-02-10T00:00:00.000Z,1999-02-11T00:00:00.000Z,10.7279627002,1999-02-11T00:00:00.000Z,0.03595206391729988,0.0,0.03772747448054181,True,1999-02-16T00:00:00.000Z,0.03595206391729988,0.0,0.04305370617026738,True,1999-02-18T00:00:00.000Z,0.05059920106637583,0.0,0.06125166444582697,True,1999-02-25T00:00:00.000Z,0.05548158011296045,0.0,0.10430537061609457,True,1999-03-11T00:00:00.000Z,0.15135375055598654,0.0,0.1637816244986796,True
XLF,1999-02-11T00:00:00.000Z,11.1136551009,-0.0093378607741969,77.5096129104,69.44387135237551,True,discovery,False,True,True,False,True,False,1999-02-11T00:00:00.000Z,1999-02-12T00:00:00.000Z,11.056515486,1999-02-12T00:00:00.000Z,-0.00947459087201974,-0.020241171405528058,0.005167958654998639,True,1999-02-17T00:00:00.000Z,0.009474590862975196,-0.020241171405528058,0.029715762268503143,True,1999-02-19T00:00:00.000Z,0.022825150728504884,-0.020241171405528058,0.04177433246350004,True,1999-02-26T00:00:00.000Z,0.04306632213403305,-0.020241171405528058,0.0714900947410475,True,1999-03-12T00:00:00.000Z,0.11886304909210166,-0.020241171405528058,0.1291989664020987,True
XLF,1999-02-12T00:00:00.000Z,10.9517595253,0.0013060513778857,76.5804267416,69.4915700790295,True,discovery,False,True,True,False,True,False,1999-02-12T00:00:00.000Z,1999-02-16T00:00:00.000Z,11.0612771205,1999-02-16T00:00:00.000Z,0.004735256139901667,-0.0017219113211348613,0.011622901424441334,True,1999-02-18T00:00:00.000Z,0.01894102454152513,-0.0017219113211348613,0.029272492468334743,True,1999-02-22T00:00:00.000Z,0.05208781747563296,-0.0017219113211348613,0.059405940592716755,True,1999-03-01T00:00:00.000Z,0.04649160568872479,-0.0017219113211348613,0.07102884201715809,True,1999-03-15T00:00:00.000Z,0.1218252260042001,-0.0017219113211348613,0.12871287128873976,True
XLF,1999-02-16T00:00:00.000Z,11.1136551009,-0.0122725349123318,76.1158336573,69.53071723735951,True,discovery,False,True,True,False,True,False,1999-02-16T00:00:00.000Z,1999-02-17T00:00:00.000Z,11.1612714466,1999-02-17T00:00:00.000Z,0.0,-0.009385665522175901,0.02005119454093851,True,1999-02-19T00:00:00.000Z,0.013225255976098138,-0.009385665522175901,0.03199658702940944,True,1999-02-23T00:00:00.000Z,0.0558873720153108,-0.009385665522175901,0.059726962460273425,True,1999-03-02T00:00:00.000Z,0.04010238908187724,-0.009385665522175901,0.06143344710148346,True,1999-03-16T00:00:00.000Z,0.09598976109718782,-0.009385665522175901,0.1224402730404246,True
XLF,1999-02-17T00:00:00.000Z,11.1612714466,-0.0025531914931796,76.0384014765,69.5656441483695,True,discovery,False,True,True,False,True,False,1999-02-17T00:00:00.000Z,1999-02-18T00:00:00.000Z,11.2184110615,1999-02-18T00:00:00.000Z,0.004668930396012572,-0.007640067905350878,0.010611205432517368,True,1999-02-22T00:00:00.000Z,0.037351443123530226,-0.007640067905350878,0.04456706281835521,True,1999-02-24T00:00:00.000Z,0.016129032258495934,-0.007640067905350878,0.05602716468975233,True,1999-03-03T00:00:00.000Z,0.024617996611640658,-0.01188455008192324,0.05602716468975233,True,1999-03-17T00:00:00.000Z,0.08106960951191922,-0.01188455008192324,0.11672325976660325,True
XLF,1999-02-18T00:00:00.000Z,11.2707890419,-0.0046257359091593,76.6384680459,69.6044336741475,True,discovery,False,True,True,False,True,False,1999-02-18T00:00:00.000Z,1999-02-19T00:00:00.000Z,11.3517368297,1999-02-19T00:00:00.000Z,-0.0037751677864727995,-0.005872483224380831,0.014681208047738536,True,1999-02-23T00:00:00.000Z,0.038171140936452685,-0.005872483224380831,0.041946308722925485,True,1999-02-25T00:00:00.000Z,-0.0025167785272516285,-0.02348993288871426,0.04362416107149025,True,1999-03-04T00:00:00.000Z,0.035654362418010344,-0.02348993288871426,0.04362416107149025,True,1999-03-18T00:00:00.000Z,0.09312080536736111,-0.02348993288871426,0.10360738254809254,True
XLF,1999-02-19T00:00:00.000Z,11.3088821185,0.0215053763431147,76.9675876453,69.647264639455,True,discovery,False,True,True,False,True,False,1999-02-19T00:00:00.000Z,1999-02-22T00:00:00.000Z,11.3993531754,1999-02-22T00:00:00.000Z,0.020885547200501176,0.0,0.02798663324937345,True,1999-02-24T00:00:00.000Z,0.0,-0.004177109434836734,0.039264828741854885,True,1999-02-26T00:00:00.000Z,0.01169590643859686,-0.027568922303257914,0.039264828741854885,True,1999-03-05T00:00:00.000Z,0.05722639933709295,-0.027568922303257914,0.07059314954260665,True,1999-03-19T00:00:00.000Z,0.06805822890672708,-0.027568922303257914,0.09899749373809552,True
XLF,1999-02-22T00:00:00.000Z,11.6374349042,0.0584668687661598,79.0195404346,69.7043801094455,True,discovery,True,True,True,True,True,True,1999-02-22T00:00:00.000Z,1999-02-23T00:00:00.000Z,11.718382692,1999-02-23T00:00:00.000Z,0.005688744415687008,-0.008126777730600443,0.009345794396590668,True,1999-02-25T00:00:00.000Z,-0.03372612758839233,-0.05404307191916036,0.010971149942710756,True,1999-03-01T00:00:00.000Z,-0.012190166591634077,-0.05404307191916036,0.010971149942710756,True,1999-03-08T00:00:00.000Z,0.021535960996758252,-0.05404307191916036,0.0414465664388628,True,1999-03-22T00:00:00.000Z,0.04142531864328025,-0.05404307191916036,0.06907761073143814,True
XLF,1999-02-23T00:00:00.000Z,11.7850455761,0.0631443298967444,78.9808243443,69.76398515947551,True,discovery,True,True,True,True,True,True,1999-02-23T00:00:00.000Z,1999-02-24T00:00:00.000Z,11.8279002873,1999-02-24T00:00:00.000Z,-0.03623188406146316,-0.04025764895154493,0.0016103059577234902,True,1999-02-26T00:00:00.000Z,-0.02495974234894327,-0.06280193236812992,0.0016103059577234902,True,1999-03-02T00:00:00.000Z,-0.018518518518048754,-0.06280193236812992,0.0016103059577234902,True,1999-03-09T00:00:00.000Z,0.020128824475772467,-0.06280193236812992,0.0318035426713823,True,1999-03-23T00:00:00.000Z,-0.0033368654910269635,-0.06280193236812992,0.0591787439611382,True
XLF,1999-02-24T00:00:00.000Z,11.3993531754,0.0274678111517423,77.5870450911,69.8111590025745,True,discovery,False,True,True,False,True,False,1999-02-24T00:00:00.000Z,1999-02-25T00:00:00.000Z,11.2326959653,1999-02-25T00:00:00.000Z,0.008054260275492497,-0.01314116151242739,0.013565069941420038,True,1999-03-01T00:00:00.000Z,0.03052140737709741,-0.01314116151242739,0.0377278507857024,True,1999-03-03T00:00:00.000Z,0.02331496396849242,-0.01314116151242739,0.04790165324176732,True,1999-03-10T00:00:00.000Z,0.0941076727408574,-0.01314116151242739,0.09495548960774469,True,1999-03-24T00:00:00.000Z,0.04692450908742485,-0.01314116151242739,0.11530309452877718,True
XLF,1999-02-25T00:00:00.000Z,11.3231670222,0.0339130434741559,76.8514393742,69.85580474301351,True,discovery,False,True,True,False,True,False,1999-02-25T00:00:00.000Z,1999-02-26T00:00:00.000Z,11.3231670222,1999-02-26T00:00:00.000Z,0.018502943654300497,-0.004625735909159379,0.021026072328812484,True,1999-03-02T00:00:00.000Z,0.02523128679810749,-0.004625735909159379,0.03952901598311276,True,1999-03-04T00:00:00.000Z,0.03826745164585699,-0.004625735909159379,0.04079058032036875,True,1999-03-11T00:00:00.000Z,0.09083263246788786,-0.004625735909159379,0.10260723296954977,True,1999-03-25T00:00:00.000Z,0.06217289147283278,-0.004625735909159379,0.10639192599014913,True
XLF,1999-02-26T00:00:00.000Z,11.5326789436,0.0377035132812486,76.5417106513,69.895260407743,True,discovery,False,True,True,False,True,False,1999-02-26T00:00:00.000Z,1999-03-01T00:00:00.000Z,11.4898242324,1999-03-01T00:00:00.000Z,0.0074595938690087404,-0.0041442188180500494,0.014504765854471913,True,1999-03-03T00:00:00.000Z,0.0004144218835455682,-0.004558640701595729,0.024450891007348208,True,1999-03-05T00:00:00.000Z,0.04890178201469619,-0.004558640701595729,0.06216328221853118,True,1999-03-12T00:00:00.000Z,0.07666804807300309,-0.004558640701595729,0.08661417322587939,True,1999-03-26T00:00:00.000Z,0.03762425843564898,-0.004558640701595729,0.09034397016038365,True
XLF,1999-03-01T00:00:00.000Z,11.5755336548,0.0197147651022415,76.754616317,69.9349183188805,True,discovery,False,True,True,False,True,False,1999-03-01T00:00:00.000Z,1999-03-02T00:00:00.000Z,11.6660047117,1999-03-02T00:00:00.000Z,-0.004897959182434852,-0.011428571425681322,0.008979591838750078,True,1999-03-04T00:00:00.000Z,0.007755102045284179,-0.01959183673831144,0.010204081632215756,True,1999-03-08T00:00:00.000Z,0.026122448981558133,-0.01959183673831144,0.04612244897864359,True,1999-03-15T00:00:00.000Z,0.0636734693887977,-0.01959183673831144,0.07020408163204417,True,1999-03-29T00:00:00.000Z,0.04487328758533615,-0.01959183673831144,0.07387755102101345,True
XLF,1999-03-02T00:00:00.000Z,11.6088650968,0.0401023890818772,76.0771175669,69.97291362515449,True,discovery,False,True,True,False,True,False,1999-03-02T00:00:00.000Z,1999-03-03T00:00:00.000Z,11.6660047117,1999-03-03T00:00:00.000Z,-0.014693877547304779,-0.01959183673831144,0.0012244897934656773,True,1999-03-05T00:00:00.000Z,0.033061224492150654,-0.01959183673831144,0.04612244897864359,True,1999-03-09T00:00:00.000Z,0.03428571428561633,-0.01959183673831144,0.04612244897864359,True,1999-03-16T00:00:00.000Z,0.0485714285741472,-0.01959183673831144,0.07387755102101345,True,1999-03-30T00:00:00.000Z,0.032595105590745854,-0.01959183673831144,0.07387755102101345,True
XLF,1999-03-03T00:00:00.000Z,11.494585867,0.0409659335976186,76.4836036845,70.0148579052245,True,discovery,False,True,True,False,True,False,1999-03-03T00:00:00.000Z,1999-03-04T00:00:00.000Z,11.5326789436,1999-03-04T00:00:00.000Z,0.019405450042827566,0.0,0.021882741532490924,True,1999-03-08T00:00:00.000Z,0.037985136249986784,0.0,0.058216350119811855,True,1999-03-10T00:00:00.000Z,0.06564822460614406,0.0,0.06647398843314134,True,1999-03-17T00:00:00.000Z,0.05161023946914822,0.0,0.0862923203938033,True,1999-03-31T00:00:00.000Z,0.03252649917980843,0.0,0.0862923203938033,True
XLF,1999-03-04T00:00:00.000Z,11.7564757687,0.0569349315127452,77.4515059436,70.0629832768355,True,discovery,True,True,True,True,True,True,1999-03-04T00:00:00.000Z,1999-03-05T00:00:00.000Z,12.2040694188,1999-03-05T00:00:00.000Z,-0.012485368705398847,-0.025751072958981935,0.0,True,1999-03-09T00:00:00.000Z,-0.011314865391316209,-0.025751072958981935,0.0,True,1999-03-11T00:00:00.000Z,0.012095200939500561,-0.025751072958981935,0.023019898556724483,True,1999-03-18T00:00:00.000Z,0.016777214204025004,-0.025751072958981935,0.0265314085071664,True,1999-04-01T00:00:00.000Z,-0.021929188372833308,-0.041490604602754666,0.0265314085071664,True
XLF,1999-03-05T00:00:00.000Z,12.0516971124,0.1096010521748274,79.0098143333,70.11660033854551,True,discovery,True,True,True,True,True,True,1999-03-05T00:00:00.000Z,1999-03-08T00:00:00.000Z,12.0516971124,1999-03-08T00:00:00.000Z,-0.006716712762114829,-0.01145792176920224,0.002765705252059991,True,1999-03-10T00:00:00.000Z,0.019755037533679687,-0.012248123274532174,0.020545239030711926,True,1999-03-12T00:00:00.000Z,0.026471750295794516,-0.012248123274532174,0.03595416830996934,True,1999-03-19T00:00:00.000Z,0.01024551560235909,-0.012248123274532174,0.03951007506735915,True,1999-04-05T00:00:00.000Z,0.01024551560235909,-0.029371955592527144,0.03951007506735915,True
XLF,1999-03-08T00:00:00.000Z,11.9707493246,0.1109147149770719,79.5228496094,70.16952445318249,True,discovery,True,True,True,True,True,True,1999-03-08T00:00:00.000Z,1999-03-09T00:00:00.000Z,11.9945574975,1999-03-09T00:00:00.000Z,0.005954743942399254,-0.007542675669265586,0.015482334253573482,True,1999-03-11T00:00:00.000Z,0.029773719728671377,-0.007542675669265586,0.040889241758374384,True,1999-03-15T00:00:00.000Z,0.03453751488425838,-0.007542675669265586,0.040889241758374384,True,1999-03-22T00:00:00.000Z,0.017446490338940412,-0.007542675669265586,0.04446208812714891,True,1999-04-06T00:00:00.000Z,0.007494940160880148,-0.02474808241670201,0.04446208812714891,True
XLF,1999-03-09T00:00:00.000Z,12.0659820161,0.1232269503562193,79.3292691575,70.223684527726,True,discovery,True,True,True,True,True,True,1999-03-09T00:00:00.000Z,1999-03-10T00:00:00.000Z,12.1802612459,1999-03-10T00:00:00.000Z,0.008991399534789446,-0.007818608285767081,0.009773260359261071,True,1999-03-12T00:00:00.000Z,0.015637216579743818,-0.007818608285767081,0.025019546522664138,True,1999-03-16T00:00:00.000Z,0.004300234563329175,-0.007818608285767081,0.02853792025331181,True,1999-03-23T00:00:00.000Z,-0.03216918446900252,-0.03452114270878526,0.02853792025331181,True,1999-04-07T00:00:00.000Z,0.019181903760778996,-0.039617052225577765,0.02853792025331181,True
XLF,1999-03-10T00:00:00.000Z,12.2897788412,0.1599999999966019,80.0261587841,70.282670630648,True,discovery,True,True,True,True,True,True,1999-03-10T00:00:00.000Z,1999-03-11T00:00:00.000Z,12.3231102832,1999-03-11T00:00:00.000Z,0.0023183925846179676,-0.00734157650307965,0.013137557960567037,True,1999-03-15T00:00:00.000Z,0.006955177745738839,-0.00734157650307965,0.013137557960567037,True,1999-03-17T00:00:00.000Z,-0.015842349302525705,-0.0255023183902231,0.016615146833436567,True,1999-03-24T00:00:00.000Z,-0.04571293780986263,-0.05074977573255979,0.016615146833436567,True,1999-04-08T00:00:00.000Z,0.02557769127731535,-0.05074977573255979,0.027902385704423827,True
XLF,1999-03-11T00:00:00.000Z,12.3516800907,0.1559714795035938,80.9166288625,70.3515713946275,True,discovery,True,True,True,True,True,True,1999-03-11T00:00:00.000Z,1999-03-12T00:00:00.000Z,12.3945348019,1999-03-12T00:00:00.000Z,-0.00192086054704943,-0.009604302727178826,0.006146753744103339,True,1999-03-16T00:00:00.000Z,-0.013061851710254091,-0.013061851710254091,0.010756819052180955,True,1999-03-18T00:00:00.000Z,0.0011525163250023507,-0.03111794083960906,0.010756819052180955,True,1999-03-25T00:00:00.000Z,-0.029639978520507593,-0.056219907647779066,0.010756819052180955,True,1999-04-09T00:00:00.000Z,0.01735641791630793,-0.056219907647779066,0.023134663380512288,True
XLF,1999-03-12T00:00:00.000Z,12.370726629,0.1131105398437459,80.1423070552,70.4161212512455,True,discovery,True,True,True,True,True,True,1999-03-12T00:00:00.000Z,1999-03-15T00:00:00.000Z,12.3802498981,1999-03-15T00:00:00.000Z,0.002307692311153131,-0.006153846152305298,0.007307692311920411,True,1999-03-17T00:00:00.000Z,-0.02038461538153058,-0.029999999996526694,0.011923076926149356,True,1999-03-19T00:00:00.000Z,-0.01656484615318421,-0.029999999996526694,0.011923076926149356,True,1999-03-26T00:00:00.000Z,-0.03700487091704907,-0.05513093061269714,0.011923076926149356,True,1999-04-12T00:00:00.000Z,0.03665635040772863,-0.05513093061269714,0.037813332941837086,True
XLF,1999-03-15T00:00:00.000Z,12.4088197056,0.133043478258813,81.2844032259,70.484848354151,True,discovery,True,True,True,True,True,True,1999-03-15T00:00:00.000Z,1999-03-16T00:00:00.000Z,12.52786057,1999-03-16T00:00:00.000Z,-0.023565184338573797,-0.023565184338573797,0.0,True,1999-03-18T00:00:00.000Z,-0.009502090459488577,-0.04142911440464725,0.0,True,1999-03-22T00:00:00.000Z,-0.02586556093831105,-0.04142911440464725,0.0,True,1999-03-29T00:00:00.000Z,-0.027008911219068454,-0.06626393751443227,0.0,True,1999-04-13T00:00:00.000Z,0.02291738436868629,-0.06626393751443227,0.03625647097220197,True
XLF,1999-03-16T00:00:00.000Z,12.2326392263,0.1006855184222319,80.974674503,70.5553809265785,True,discovery,True,True,True,True,True,True,1999-03-16T00:00:00.000Z,1999-03-17T00:00:00.000Z,12.1707379768,1999-03-17T00:00:00.000Z,-0.003521126761720672,-0.013302034429514942,0.0,True,1999-03-19T00:00:00.000Z,0.0003643974924489868,-0.013302034429514942,0.022333184266897455,True,1999-03-23T00:00:00.000Z,-0.031411883365557225,-0.03376568194824048,0.022333184266897455,True,1999-03-30T00:00:00.000Z,-0.010227696129625263,-0.038865578874648476,0.022333184266897455,True,1999-04-14T00:00:00.000Z,0.03959437386776288,-0.038865578874648476,0.06783995685174449,True
XLF,1999-03-17T00:00:00.000Z,12.1278832656,0.0866040955660525,80.6262296897,70.622638040373,True,discovery,True,True,True,True,True,True,1999-03-17T00:00:00.000Z,1999-03-18T00:00:00.000Z,12.0374122086,1999-03-18T00:00:00.000Z,0.030854430384518405,0.0,0.030854430384518405,True,1999-03-22T00:00:00.000Z,0.013824252049881025,0.0,0.03365649485780309,True,1999-03-24T00:00:00.000Z,-0.0230637195593959,-0.02822010268596664,0.03365649485780309,True,1999-03-31T00:00:00.000Z,-0.010767729022970296,-0.02822010268596664,0.03365649485780309,True,1999-04-15T00:00:00.000Z,0.04119274712099186,-0.02822010268596664,0.09592973725490639,True
XLF,1999-03-18T00:00:00.000Z,12.4088197056,0.1009716941262306,81.923247212,70.69609259777499,True,discovery,True,True,True,True,True,True,1999-03-18T00:00:00.000Z,1999-03-19T00:00:00.000Z,12.4425493107,1999-03-19T00:00:00.000Z,-0.021488871839958845,-0.022640061402670275,0.0,True,1999-03-23T00:00:00.000Z,-0.052570990025130215,-0.054873369150553075,0.0,True,1999-03-25T00:00:00.000Z,-0.033384497318631134,-0.059861857252956896,0.0,True,1999-04-01T00:00:00.000Z,-0.040675364546457926,-0.059861857252956896,0.0,True,1999-04-16T00:00:00.000Z,0.002686108976980961,-0.059861857252956896,0.06024558710451511,True
